0.0001122,0.00021193,0.00021193,1.3872e-05,0.00013903,1.764e-05,1.3414e-06,2.4381e-05
0.0001122,0.00021193,0.00021193,1.3872e-05,0.00020855,2.646e-05,1.3414e-06,3.6571e-05
0.0001122,0.00021193,0.00021193,1.3872e-05,0.00027806,3.528e-05,1.3414e-06,4.8762e-05
2.8049e-05,5.2982e-05,5.2982e-05,5.2019e-06,0.00010427,2.205e-06,5.0304e-07,4.5714e-06
2.8049e-05,5.2982e-05,5.2982e-05,5.2019e-06,0.00020855,4.4101e-06,5.0304e-07,9.1429e-06
2.8049e-05,5.2982e-05,5.2982e-05,5.2019e-06,0.00031282,6.6151e-06,5.0304e-07,1.3714e-05
2.8049e-05,5.2982e-05,5.2982e-05,5.2019e-06,0.0004171,8.8201e-06,5.0304e-07,1.8286e-05
5.6098e-05,0.00010596,0.00010596,1.0404e-05,0.00010427,4.4101e-06,1.0061e-06,9.1429e-06
5.6098e-05,0.00010596,0.00010596,1.0404e-05,0.00020855,8.8201e-06,1.0061e-06,1.8286e-05
5.6098e-05,0.00010596,0.00010596,1.0404e-05,0.00031282,1.323e-05,1.0061e-06,2.7429e-05
5.6098e-05,0.00010596,0.00010596,1.0404e-05,0.0004171,1.764e-05,1.0061e-06,3.6571e-05
8.4148e-05,0.00015895,0.00015895,1.5606e-05,0.00010427,6.6151e-06,1.5091e-06,1.3714e-05
8.4148e-05,0.00015895,0.00015895,1.5606e-05,0.00020855,1.323e-05,1.5091e-06,2.7429e-05
8.4148e-05,0.00015895,0.00015895,1.5606e-05,0.00031282,1.9845e-05,1.5091e-06,4.1143e-05
8.4148e-05,0.00015895,0.00015895,1.5606e-05,0.0004171,2.646e-05,1.5091e-06,5.4857e-05
0.0001122,0.00021193,0.00021193,2.0807e-05,0.00010427,8.8201e-06,2.0121e-06,1.8286e-05
0.0001122,0.00021193,0.00021193,2.0807e-05,0.00020855,1.764e-05,2.0121e-06,3.6571e-05
0.0001122,0.00021193,0.00021193,2.0807e-05,0.00031282,2.646e-05,2.0121e-06,5.4857e-05
0.0001122,0.00021193,0.00021193,2.0807e-05,0.0004171,3.528e-05,2.0121e-06,7.3143e-05
2.8049e-05,5.2982e-05,5.2982e-05,6.9358e-06,0.00013903,2.205e-06,6.7072e-07,6.0952e-06
2.8049e-05,5.2982e-05,5.2982e-05,6.9358e-06,0.00027806,4.4101e-06,6.7072e-07,1.219e-05
2.8049e-05,5.2982e-05,5.2982e-05,6.9358e-06,0.0004171,6.6151e-06,6.7072e-07,1.8286e-05
2.8049e-05,5.2982e-05,5.2982e-05,6.9358e-06,0.00055613,8.8201e-06,6.7072e-07,2.4381e-05
5.6098e-05,0.00010596,0.00010596,1.3872e-05,0.00013903,4.4101e-06,1.3414e-06,1.219e-05
5.6098e-05,0.00010596,0.00010596,1.3872e-05,0.00027806,8.8201e-06,1.3414e-06,2.4381e-05
5.6098e-05,0.00010596,0.00010596,1.3872e-05,0.0004171,1.323e-05,1.3414e-06,3.6571e-05
5.6098e-05,0.00010596,0.00010596,1.3872e-05,0.00055613,1.764e-05,1.3414e-06,4.8762e-05
8.4148e-05,0.00015895,0.00015895,2.0807e-05,0.00013903,6.6151e-06,2.0121e-06,1.8286e-05
8.4148e-05,0.00015895,0.00015895,2.0807e-05,0.00027806,1.323e-05,2.0121e-06,3.6571e-05
8.4148e-05,0.00015895,0.00015895,2.0807e-05,0.0004171,1.9845e-05,2.0121e-06,5.4857e-05
8.4148e-05,0.00015895,0.00015895,2.0807e-05,0.00055613,2.646e-05,2.0121e-06,7.3143e-05
0.0001122,0.00021193,0.00021193,2.7743e-05,0.00013903,8.8201e-06,2.6829e-06,2.4381e-05
0.0001122,0.00021193,0.00021193,2.7743e-05,0.00027806,1.764e-05,2.6829e-06,4.8762e-05
0.0001122,0.00021193,0.00021193,2.7743e-05,0.0004171,2.646e-05,2.6829e-06,7.3143e-05
0.0001122,0.00021193,0.00021193,2.7743e-05,0.00055613,3.528e-05,2.6829e-06,9.7524e-05
